analysis_group_id,company,ts_code,symbol,event_date,aligned_trade_date,primary_category,capital_action_subtype,capital_action_subtype_hits,source_type,title,group_titles_sample,car_status,is_ipo_listing_related,is_market_trading_related,car_m1_p1,car_p0_p5,car_p0_p20,actual_mv_return_p0_p5,actual_mv_return_p0_p20,abnormal_mv_impact_yi_p0_p5,abnormal_mv_impact_yi_p0_p20,overlap_event_count_m1_p1,overlap_category_count_m1_p1,overlap_categories_m1_p1,overlap_titles_sample_m1_p1,overlap_event_count_p0_p5,overlap_category_count_p0_p5,overlap_categories_p0_p5,overlap_titles_sample_p0_p5,overlap_event_count_m1_p5,overlap_category_count_m1_p5,overlap_categories_m1_p5,overlap_titles_sample_m1_p5,overlap_event_count_p0_p20,overlap_category_count_p0_p20,overlap_categories_p0_p20,overlap_titles_sample_p0_p20,overlap_event_count_p0_p60,overlap_category_count_p0_p60,overlap_categories_p0_p60,overlap_titles_sample_p0_p60
300638|2025-02-27|资本动作,广和通,300638.SZ,300638,2025-02-27,2025-02-27,资本动作,股权质押/解押,股权质押/解押,announcement,关于控股股东、实际控制人部分股份质押及部分股份提前购回解除质押的公告,关于控股股东、实际控制人部分股份质押及部分股份提前购回解除质押的公告,ok,False,False,-0.046033125,0.014743625,-0.0398262499999999,0.0160456894287337,-0.1484906173415257,4.149700403922889,-11.209387495390985,0,0,,,0,0,,,0,0,,,3,3,产品/技术创新|其他|政策/行业,关于公司及子公司通过高新技术企业认定的公告 || 董事会多元化政策(草案) || 关联交易管理制度(草案),27,7,业绩信号|产品/技术创新|其他|政策/行业|管理层/投关信号|资本动作|风险事件,关于公司及子公司通过高新技术企业认定的公告 || 董事会多元化政策(草案) || 关联交易管理制度(草案)
300590|2019-03-26|资本动作,移为通信,300590.SZ,300590,2019-03-26,2019-03-26,资本动作,股东增减持/限售流通,股东增减持/限售流通,announcement,关于公司股东股份减持的进展公告,关于公司股东股份减持的进展公告,ok,False,False,-0.02622300000000001,-0.01653675,0.0839144999999999,0.048780487804878,0.0911424903722719,-1.0401674455462508,5.278251839647499,1,1,产品/技术创新,关于理财产品到期赎回及继续使用闲置募集资金和自有资金进行现金管理的公告,0,0,,,1,1,产品/技术创新,关于理财产品到期赎回及继续使用闲置募集资金和自有资金进行现金管理的公告,1,1,产品/技术创新,关于理财产品到期赎回及继续使用闲置募集资金和自有资金进行现金管理的公告,12,6,业绩信号|产品/技术创新|其他|政策/行业|管理层/投关信号|资本动作,关于理财产品到期赎回及继续使用闲置募集资金和自有资金进行现金管理的公告 || 2018年度股东大会的法律意见书 || 关于公司会计政策变更的议案
603236|2020-07-17|资本动作,移远通信,603236.SH,603236,2020-07-17,2020-07-17,资本动作,股东增减持/限售流通,股东增减持/限售流通,announcement,:移远通信关于持股5%以上股东减持股份计划的公告,:移远通信关于持股5%以上股东减持股份计划的公告,ok,False,False,-0.019296999999999988,0.0134464285714285,0.0713351428571428,-0.0356309004162013,0.0496903867627653,2.8350843066000038,15.0405100468896,0,0,,,0,0,,,0,0,,,3,2,其他|资本动作,:移远通信关于股东权益变动的提示性公告 || 万物互联时代，全球物联网模组龙头迎风口 || :移远通信关于全资子公司投资建设智能制造中心的进展公告,22,6,业绩信号|产品/技术创新|其他|政策/行业|资本动作|风险事件,:移远通信关于股东权益变动的提示性公告 || 万物互联时代，全球物联网模组龙头迎风口 || :移远通信关于全资子公司投资建设智能制造中心的进展公告
300590|2019-11-05|资本动作,移为通信,300590.SZ,300590,2019-11-05,2019-11-05,资本动作,股东增减持/限售流通,股东增减持/限售流通,announcement,关于公司部分高级管理人员股份减持计划的预披露公告,关于公司部分高级管理人员股份减持计划的预披露公告,ok,False,False,-0.033224199999999995,-0.0186822,0.0757454,-0.0396341463414633,0.025609756097561,-0.989572220784,4.012136883888,1,1,其他,第二届监事会第二十次会议决议公告,1,1,其他,第二届监事会第二十次会议决议公告,1,1,其他,第二届监事会第二十次会议决议公告,3,2,产品/技术创新|其他,第二届监事会第二十次会议决议公告 || 2019年第一次临时股东大会的法律意见书 || 关于理财产品到期赎回及继续使用闲置募集资金和自有资金进行现金管理的公告,17,5,业绩信号|产品/技术创新|其他|客户/订单|资本动作,第二届监事会第二十次会议决议公告 || 2019年第一次临时股东大会的法律意见书 || 关于理财产品到期赎回及继续使用闲置募集资金和自有资金进行现金管理的公告
300638|2018-09-26|资本动作,广和通,300638.SZ,300638,2018-09-26,2018-09-26,资本动作,股权激励/员工持股,股权激励/员工持股,announcement,2018年股票期权与限制性股票激励计划首次授予激励对象名单(授予日),2018年股票期权与限制性股票激励计划首次授予激励对象名单(授予日) || 关于向激励对象首次授予股票期权与限制性股票的公告 || 上海荣正投资咨询股份有限公司关于公司2018年股票期权与限制性股票激励计划首次授予相关事项之独立财务顾问报告 || 广东信达律师事务所关于公司2018年股权激励计划首次授予相关事项的法律意见书 || 监事会关于2018年股票期权与限制性股票激励计划授予日激励对象名单的核实意见 || 关于2018年股票期权与限制性股票激励计划内幕信息知情人及激励对象买卖公司股票情况的自查报告,ok,False,False,0.002840999999999998,0.0004362499999999,0.04501225,-0.0705279747832939,-0.0705279747832939,0.0132864299999997,1.370893086,1,1,其他,第二届董事会第五次会议决议公告,1,1,其他,第二届董事会第五次会议决议公告,1,1,其他,第二届董事会第五次会议决议公告,11,6,业绩信号|产品/技术创新|其他|政策/行业|资本动作|风险事件,第二届董事会第五次会议决议公告 || 预增 预计净利润5318-5818万 || 关于取得发明专利证书的公告,27,7,业绩信号|产品/技术创新|其他|政策/行业|管理层/投关信号|资本动作|风险事件,第二届董事会第五次会议决议公告 || 预增 预计净利润5318-5818万 || 关于取得发明专利证书的公告
300590|2024-01-03|资本动作,移为通信,300590.SZ,300590,2024-01-03,2024-01-03,资本动作,股份回购,股份回购,repurchase,回购 实施 金额=25559948.86,回购 实施 金额=25559948.86 || 关于回购公司股份的进展公告,ok,False,False,0.005830142857142856,-0.0204268571428571,-0.0479284285714285,-0.1024349285966765,-0.293031066354477,-1.1162134178230856,-2.619020375599543,1,1,产品/技术创新,关于理财产品到期赎回及继续使用闲置自有资金进行现金管理的公告,1,1,产品/技术创新,关于理财产品到期赎回及继续使用闲置自有资金进行现金管理的公告,1,1,产品/技术创新,关于理财产品到期赎回及继续使用闲置自有资金进行现金管理的公告,3,2,产品/技术创新|资本动作,关于理财产品到期赎回及继续使用闲置自有资金进行现金管理的公告 || 关于公司持股5%以上股东股份减持计划提前终止的公告 || 关于理财产品到期赎回及继续使用闲置募集资金和自有资金进行现金管理的公告,10,5,业绩信号|产品/技术创新|其他|资本动作|风险事件,关于理财产品到期赎回及继续使用闲置自有资金进行现金管理的公告 || 关于公司持股5%以上股东股份减持计划提前终止的公告 || 关于理财产品到期赎回及继续使用闲置募集资金和自有资金进行现金管理的公告
300098|2019-06-17|资本动作,高新兴,300098.SZ,300098,2019-06-17,2019-06-17,资本动作,股东增减持/限售流通,股东增减持/限售流通,research_report,卓越推：高新兴,卓越推：高新兴,ok,False,False,-0.048926000000000004,-0.00221525,-0.0980754999999999,0.0579710145111502,-0.0596248635891895,-0.2966774529899677,-13.13476562045708,2,2,其他|管理层/投关信号,关于控股股东、实际控制人股份变动的公告(2019/06/14) || 2019年6月12日投资者关系活动记录表,4,3,其他|客户/订单|资本动作,关于中标岳阳市智能交通系统建设采购项目的公告 || 关于控股股东、实际控制人股份变动的公告(2019/06/21) || 关于控股股东、实际控制人股权解除质押的公告(2019/06/21),6,4,其他|客户/订单|管理层/投关信号|资本动作,关于控股股东、实际控制人股份变动的公告(2019/06/14) || 2019年6月12日投资者关系活动记录表 || 关于中标岳阳市智能交通系统建设采购项目的公告,15,5,业绩信号|其他|客户/订单|管理层/投关信号|资本动作,关于中标岳阳市智能交通系统建设采购项目的公告 || 关于控股股东、实际控制人股份变动的公告(2019/06/21) || 关于控股股东、实际控制人股权解除质押的公告(2019/06/21),28,6,业绩信号|其他|客户/订单|政策/行业|管理层/投关信号|资本动作,关于中标岳阳市智能交通系统建设采购项目的公告 || 关于控股股东、实际控制人股份变动的公告(2019/06/21) || 关于控股股东、实际控制人股权解除质押的公告(2019/06/21)
002970|2022-04-13|资本动作,锐明技术,002970.SZ,002970,2022-04-13,2022-04-13,资本动作,股东增减持/限售流通,股东增减持/限售流通,announcement,关于公司董事减持计划时间过半的进展公告,关于公司董事减持计划时间过半的进展公告,ok,False,False,0.031227857142857134,0.0495114285714285,-0.0210818809523809,-0.0300608828006088,-0.1552511415525113,2.2525687855542857,-0.959139906569143,0,0,,,0,0,,,0,0,,,9,6,业绩信号|产品/技术创新|其他|管理层/投关信号|资本动作|风险事件,国信证券关于锐明技术2021年度保荐工作报告 || 深圳价值在线信息科技股份有限公司关于深圳市锐明技术股份有限公司2021年股票期权与限制性股票激励计划注销及回购注销相关事项之独立财务顾问报告 || 关于2021年度计提资产减值准备的公告,27,6,业绩信号|产品/技术创新|其他|管理层/投关信号|资本动作|风险事件,国信证券关于锐明技术2021年度保荐工作报告 || 深圳价值在线信息科技股份有限公司关于深圳市锐明技术股份有限公司2021年股票期权与限制性股票激励计划注销及回购注销相关事项之独立财务顾问报告 || 关于2021年度计提资产减值准备的公告
002881|2022-11-04|资本动作,美格智能,002881.SZ,002881,2022-11-04,2022-11-04,资本动作,股权质押/解押,股权质押/解押,announcement,关于公司控股股东部分股份解除质押的公告,关于公司控股股东部分股份解除质押的公告,ok,False,False,0.031258428571428576,-0.0371767142857142,-0.0375752857142857,-0.0346292061317632,-0.0264619405668008,-2.7271182894188515,-2.756355715409309,1,1,管理层/投关信号,关于参加深圳辖区上市公司2022年投资者网上集体接待日活动的公告,2,1,管理层/投关信号,关于参加深圳辖区上市公司2022年投资者网上集体接待日活动的公告 || 2022年11月9日投资者关系活动记录表,2,1,管理层/投关信号,关于参加深圳辖区上市公司2022年投资者网上集体接待日活动的公告 || 2022年11月9日投资者关系活动记录表,6,3,政策/行业|管理层/投关信号|资本动作,关于参加深圳辖区上市公司2022年投资者网上集体接待日活动的公告 || 2022年11月9日投资者关系活动记录表 || 关于公司控股股东股份质押的公告,11,4,其他|政策/行业|管理层/投关信号|资本动作,关于参加深圳辖区上市公司2022年投资者网上集体接待日活动的公告 || 2022年11月9日投资者关系活动记录表 || 关于公司控股股东股份质押的公告
300098|2018-01-06|资本动作,高新兴,300098.SZ,300098,2018-01-06,2018-01-08,资本动作,股权激励/员工持股,股权激励/员工持股,announcement,第三期限制性股票激励计划(修订案)摘要,第三期限制性股票激励计划(修订案)摘要 || 第三期限制性股票激励计划预留部分激励对象名单 || 第三期限制性股票激励计划(修订案) || 关于调整第三期限制性股票激励计划相关事项的公告 || 广东广信君达律师事务所关于公司第三期限制性股票激励计划调整相关事项的法律意见书,ok,False,False,-0.0009999999999999974,-0.003875,0.045,-0.0748349229610727,-0.1423330887752196,-0.6207064471812511,7.208203902749999,1,1,其他,第四届监事会第十七次会议决议的公告,2,2,其他|资本动作,第四届监事会第十七次会议决议的公告 || 关于控股股东进行质押式回购交易的公告,2,2,其他|资本动作,第四届监事会第十七次会议决议的公告 || 关于控股股东进行质押式回购交易的公告,11,6,业绩信号|其他|客户/订单|政策/行业|管理层/投关信号|资本动作,第四届监事会第十七次会议决议的公告 || 关于控股股东进行质押式回购交易的公告 || 关于召开2018年第一次临时股东大会的提示性公告(2),24,6,业绩信号|其他|客户/订单|政策/行业|管理层/投关信号|资本动作,第四届监事会第十七次会议决议的公告 || 关于控股股东进行质押式回购交易的公告 || 关于召开2018年第一次临时股东大会的提示性公告(2)
